kpet_index,disease_id,name,species
454,pet_1,寵物-Hypertension,dog/cat
455,pet_2,寵物-Asthma,dog/cat
456,pet_3,"寵物-Dermatitis, Atopic",dog/cat
457,pet_4,寵物-Breast Neoplasms,dog/cat
458,pet_5,寵物-Brain Neoplasms,dog/cat
459,pet_8,寵物-Osteoarthritis,dog/cat
460,pet_12,"寵物-Arthritis, Rheumatoid",dog/cat
461,pet_14,"寵物-Diabetes Mellitus, Type 2",dog/cat
462,pet_16,寵物-Precursor Cell Lymphoblastic Leukemia-Lymphoma,dog/cat
463,pet_17,"寵物-Leukemia, Myeloid, Acute",dog/cat
464,pet_24,"寵物-Colitis, Ulcerative",dog/cat
465,pet_27,寵物-Multiple Myeloma,dog/cat
466,pet_30,寵物-Peptic Ulcer,dog/cat
467,pet_31,"寵物-Glaucoma, Open-Angle",dog/cat
468,pet_35,寵物-Depression,dog/cat
469,pet_46,"寵物-Lupus Erythematosus, Cutaneous",dog/cat
470,pet_58,寵物-Colorectal Neoplasms,dog/cat
471,pet_62,"寵物-Carcinoma, Renal Cell",dog/cat
472,pet_64,寵物-Pemphigus,dog/cat
473,pet_72,"寵物-Carcinoma, Non-Small-Cell Lung",dog/cat
474,pet_76,寵物-Hyperthyroidism,dog/cat
475,pet_81,寵物-Urinary Bladder Neoplasms,dog/cat
476,pet_82,寵物-Anxiety Disorders,dog/cat
477,pet_96,"寵物-Anemia, Hemolytic, Autoimmune",dog/cat
478,pet_99,寵物-Aspergillosis,dog/cat
479,pet_129,寵物-Squamous Cell Carcinoma of Head and Neck,dog/cat
480,pet_132,"寵物-Myoclonic Epilepsy, Juvenile",dog/cat
481,pet_147,寵物-Hypoparathyroidism,dog/cat
482,pet_166,寵物-Heart Failure,dog/cat
483,pet_168,寵物-Osteosarcoma,dog/cat
484,pet_175,"寵物-Carcinoma, Hepatocellular",dog/cat
485,pet_179,"寵物-Carcinoma, Islet Cell",dog/cat
486,pet_180,寵物-Polycythemia Vera,dog/cat
487,pet_184,寵物-Cryptococcosis,dog/cat
488,pet_200,"寵物-Mycobacterium Infections, Nontuberculous",dog/cat
489,pet_201,寵物-Cushing Syndrome,dog/cat
490,pet_205,寵物-Chromoblastomycosis,dog/cat
491,pet_227,"寵物-Diabetes Insipidus, Neurogenic",dog/cat
492,pet_234,寵物-Histoplasmosis,dog/cat
493,pet_248,"寵物-Pneumonia, Pneumocystis",dog/cat
494,pet_288,寵物-Leishmaniasis,dog/cat
495,pet_295,寵物-Melanoma,dog/cat
496,pet_320,"寵物-Cholestasis, Intrahepatic",dog/cat
497,pet_336,寵物-Thyroid Neoplasms,dog/cat
498,pet_340,寵物-Adrenal Cortex Neoplasms,dog/cat
499,pet_353,寵物-Hemangiosarcoma,dog/cat
500,pet_394,寵物-Hepatolenticular Degeneration,dog/cat
501,pet_417,"寵物-Cardiomyopathy, Hypertrophic, Familial",dog/cat
502,pet_428,"寵物-Hepatitis, Autoimmune",dog/cat
503,pet_453,"寵物-Leukemia, Mast-Cell",dog/cat
