drugbank_id,drug_name,drugbank_url,n_pet_labels,fda_animal_approved,species_approved,animal_trade_name,nada_number,approved_indication,url,note,source_drug_db,regulatory_status
DB00860,prednisolone,https://go.drugbank.com/drugs/DB00860,10,True,dog/cat,PrednisTab (dogs); Solu-Delta Cortef (dogs/cats),NADA 140-921 (PrednisTab); NADA 011-593 (Solu-Delta Cortef),"PrednisTab (oral tablet, dogs): for use as an anti-inflammatory agent. Solu-Delta Cortef (prednisolone sodium succinate, IV/IM, dogs and cats): inflammatory, allergic and less severe stress conditions, and shock in dogs.",https://animaldrugsatfda.fda.gov/adafda/app/search/public/document/downloadFoi/488,"Multiple approved prednisolone products exist; the plain oral tablet (PrednisTab) is dog-only, while prednisolone salt/ester products (Solu-Delta Cortef, Meticortelone Acetate NADA 010-312) are approved for both dogs and cats.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00091,cyclosporine,https://go.drugbank.com/drugs/DB00091,3,True,dog/cat,Atopica (dogs); Atopica for Cats,NADA 141-218 (dogs); NADA 141-329 (cats),Control of atopic dermatitis in dogs at least 4 lbs (Atopica); control of feline allergic dermatitis in cats at least 6 months and 3 lbs (Atopica for Cats). Optimmune (NADA 141-052) is approved for keratoconjunctivitis sicca in dogs.,https://animaldrugsatfda.fda.gov/adafda/app/search/public/document/downloadFoi/749,"Well-established approval; generics also approved (Sporimune ANADA 200-627, Cyclavance ANADA 200-692, Modulis ANADA 200-743/200-744).",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00635,prednisone,https://go.drugbank.com/drugs/DB00635,3,True,dog/cat,Meticorten,NADA 009-963,"Prednisone sterile aqueous suspension (intramuscular): for conditions requiring an anti-inflammatory agent, in dogs and cats (also approved in horses).",https://animaldrugsatfda.fda.gov/adafda/app/search/public/retrievePreviewBean/539,"Green Book lists Meticorten (Intervet) as an approved, non-withdrawn injectable suspension for dogs/cats/horses; note the approval is the injectable, whereas the oral prednisone tablets vets typically dispense are human-label products used extra-label.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB01167,itraconazole,https://go.drugbank.com/drugs/DB01167,3,True,cat,Itrafungol,NADA 141-474,Treatment of dermatophytosis caused by Microsporum canis in cats.,https://animaldrugsatfda.fda.gov/adafda/app/search/public/document/downloadFoi/950,Approved for cats only (Virbac oral solution); use in dogs (e.g. for aspergillosis/blastomycosis) is extra-label.,DrugBank(人類藥物庫),FDA 核准動物用藥
DB00472,fluoxetine,https://go.drugbank.com/drugs/DB00472,2,True,dog,Reconcile,NADA 141-272,Treatment of canine separation anxiety in conjunction with a behavior modification plan,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=006035a8-b8da-47cb-924b-524c05da8641,Label states verbatim 'Approved by FDA under NADA #141-272'; chewable tablets for dogs.,DrugBank(人類藥物庫),FDA 核准動物用藥
DB00877,sirolimus,https://go.drugbank.com/drugs/DB00877,1,True,cat,Felycin-CA1 (sirolimus delayed-release tablets),"141-604 (CONDITIONAL approval, not full approval)",Management of ventricular hypertrophy in cats with subclinical hypertrophic cardiomyopathy (HCM),https://dailymed.nlm.nih.gov/dailymed/fda/fdaDrugXsl.cfm?setid=fb495630-5105-4f76-a4ce-6966149f02fa&type=display,"CONDITIONALLY approved (Mar 2025) 'pending a full demonstration of effectiveness' under application number 141-604 - cats only, unrelated to the queried osteosarcoma use, which remains extra-label in dogs.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00381,amlodipine,https://go.drugbank.com/drugs/DB00381,1,True,cat,Amodip (amlodipine besylate chewable tablets),NADA 141-613,Control of systemic hypertension in cats,https://animaldrugsatfda.fda.gov/adafda/app/search/public/document/downloadFoi/18370,"FDA FOI summary confirms NADA 141-613, approved April 29 2026, sponsor Ceva Sante Animale; first veterinary amlodipine product. Use in dogs remains extra-label.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00966,telmisartan,https://go.drugbank.com/drugs/DB00966,1,True,cat,Semintra (telmisartan oral solution),NADA 141-501,Control of systemic hypertension in cats,https://animaldrugsatfda.fda.gov/adafda/app/search/public/document/downloadFoi/3488,"FDA FOI summary confirms NADA 141-501, approved May 15 2018, sponsor Boehringer Ingelheim Vetmedica; a separate earlier approval covers feline CKD proteinuria in some markets.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00814,meloxicam,https://go.drugbank.com/drugs/DB00814,1,True,dog/cat,Metacam,NADA 141-219,"Dogs: control of pain and inflammation associated with osteoarthritis. Cats: control of postoperative pain and inflammation associated with orthopedic surgery, ovariohysterectomy and castration (single one-time subcutaneous dose only).",https://dailymed.nlm.nih.gov/dailymed/fda/fdaDrugXsl.cfm?setid=ca78caf5-2b47-46c1-abec-0f925b39f455,"Verified on the FDA-approved Metacam injection label (NADA 141-219, dogs and cats); Metacam Oral Suspension is a separate approval (NADA 141-213, dogs) and multiple generics (ANADA 200-xxx) exist.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00916,metronidazole,https://go.drugbank.com/drugs/DB00916,1,True,dog,Ayradia,NADA 141-572,Treatment of Giardia duodenalis infection in dogs.,https://dailymed.nlm.nih.gov/dailymed/fda/fdaDrugXsl.cfm?setid=fc79a63f-e3a3-4781-9c8f-7a128310fa6c,"Approval is for Giardia in dogs only (verified on label); the GI/colitis-IBD use implied by the pet label is still extra-label, and there is no cat approval.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00763,methimazole,https://go.drugbank.com/drugs/DB00763,1,True,cat,Felimazole Coated Tablets,NADA 141-292,Treatment of hyperthyroidism in cats,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2d70b747-314c-4baa-95c4-1734855a1556,"Label states 'Approved by FDA under NADA # 141-292', for oral use in cats only (Dechra); a generic (ANADA 200-814) and Felanorm oral solution also exist.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB01242,clomipramine,https://go.drugbank.com/drugs/DB01242,1,True,dog,Clomicalm,NADA 141-120,"Treatment of separation anxiety in dogs over 6 months, as part of a comprehensive behavioral management program",https://animaldrugsatfda.fda.gov/adafda/app/search/public/document/downloadFoi/647,"Confirmed via FDA FOI Summary for Clomicalm Tablets, NADA 141-120, dogs; a generic clomipramine has since been approved.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00959,methylprednisolone,https://go.drugbank.com/drugs/DB00959,1,True,dog/cat,Medrol,NADA 011-403,"Anti-inflammatory corticosteroid for corticosteroid-responsive collagen, dermal, allergic, ocular, otic and musculoskeletal conditions in dogs and cats",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9a1de5c6-4fe3-4e08-b055-d6ecac94b4d4,"Label states 'Approved by FDA under NADA # 011-403', 'For Oral Use in Dogs and Cats' (Zoetis); note the approval is a general anti-inflammatory indication, NOT specifically autoimmune hemolytic anemia, which remains extra-label.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB01174,phenobarbital,https://go.drugbank.com/drugs/DB01174,1,True,dog,FIDOQUEL-CA1,CNADA 141-578,Control of seizures associated with idiopathic epilepsy in dogs,https://www.fda.gov/animal-veterinary/cvm-updates/fda-conditionally-approves-phenobarbital-tablets-control-seizures-dogs-idiopathic-epilepsy,"CONDITIONAL approval (CNADA, Genus Lifesciences), not a full NADA; status Approved in the Green Book, dogs only - historically phenobarbital was used extra-label from human products.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00421,spironolactone,https://go.drugbank.com/drugs/DB00421,1,True,dog,Cardalis (spironolactone + benazepril hydrochloride),NADA 141-538,"With concurrent therapy (e.g. furosemide) for management of clinical signs of mild, moderate or severe congestive heart failure in dogs due to atrioventricular valvular insufficiency (AVVI)",https://animaldrugsatfda.fda.gov/adafda/app/search/public/retrievePreviewBean/8239,Approved only as the fixed-combination product Cardalis (Ceva) for dogs; no spironolactone-only animal product is approved.,DrugBank(人類藥物庫),FDA 核准動物用藥
DB00695,furosemide,https://go.drugbank.com/drugs/DB00695,1,True,dog/cat,"Salix Tablets (also Salix Injection, Disal, generic furosemide tablets/syrup)",NADA 034-621,"For treatment of edema (pulmonary congestion, ascites) associated with cardiac insufficiency and acute noninflammatory tissue edema",https://animaldrugsatfda.fda.gov/adafda/app/search/public/retrievePreviewBean/340,"Multiple approved products for dogs and cats: Salix Tablets NADA 034-621, Salix Injection NADA 034-478, Disal NADA 129-034, generics ANADA 200-293 / 200-759.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00542,benazepril,https://go.drugbank.com/drugs/DB00542,1,True,dog,Cardalis (benazepril hydrochloride + spironolactone),NADA 141-538,"With concurrent therapy (e.g. furosemide) for management of clinical signs of mild, moderate or severe congestive heart failure in dogs due to atrioventricular valvular insufficiency (AVVI)",https://animaldrugsatfda.fda.gov/adafda/app/search/public/retrievePreviewBean/8239,Approved in the US only within the combination product Cardalis for dogs; benazepril-only vet products (e.g. Fortekor) are not US-approved.,DrugBank(人類藥物庫),FDA 核准動物用藥
DB00440,trimethoprim,https://go.drugbank.com/drugs/DB00440,1,True,dog,"Tribrissen 30/120/480/960 Tablets (also Di-Trim Tablets, NADA 115-578; Tribrissen 60 Oral Suspension, NADA 136-741)",NADA 095-614,"Systemic antibacterial action against sensitive organisms in dogs, including acute urinary tract infections, acute bacterial complications of distemper, acute respiratory tract infections, acute alimentary tract infections, wound infections and abscesses",https://animaldrugsatfda.fda.gov/adafda/app/search/public/retrievePreviewBean/1282,"Approved only as the fixed sulfadiazine+trimethoprim combination (not trimethoprim alone); FDA record shows species Dogs, status Approved, Rx, no withdrawal — note the approval is for bacterial infections, NOT for Pneumocystis pneumonia, which would be extra-label.",DrugBank(人類藥物庫),FDA 核准動物用藥
DB00997,doxorubicin,https://go.drugbank.com/drugs/DB00997,6,False,,,,,,"No doxorubicin product in the FDA Green Book for any species; nonetheless a cornerstone chemotherapy used extra-label in dogs and cats (lymphoma, osteosarcoma, hemangiosarcoma).",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00993,azathioprine,https://go.drugbank.com/drugs/DB00993,4,False,,,,,,"No azathioprine animal drug approval found; commonly used extra-label in dogs for immune-mediated disease, but generally avoided in cats due to myelotoxicity.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01005,hydroxyurea,https://go.drugbank.com/drugs/DB01005,3,False,,,,,,No hydroxyurea animal drug approval found; used extra-label in dogs and cats for polycythemia vera and some leukemias.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01206,lomustine,https://go.drugbank.com/drugs/DB01206,3,False,,,,,,"No lomustine (CCNU) animal drug approval found; despite this it is very widely used extra-label in dogs for lymphoma, mast cell tumors and brain tumors.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00563,methotrexate,https://go.drugbank.com/drugs/DB00563,3,False,,,,,,No methotrexate animal drug approval found; used extra-label on a limited basis in canine and feline lymphoma protocols.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00570,vinblastine,https://go.drugbank.com/drugs/DB00570,3,False,,,,,,No vinblastine animal drug approval found; used extra-label in dogs (notably mast cell tumors) and cats.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01204,mitoxantrone,https://go.drugbank.com/drugs/DB01204,3,False,,,,,,No mitoxantrone animal drug approval found; used extra-label in dogs and cats for lymphoma and transitional cell carcinoma.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00291,chlorambucil,https://go.drugbank.com/drugs/DB00291,3,False,,,,,,"No chlorambucil animal drug approval found; heavily used extra-label in cats (IBD, small-cell GI lymphoma) and in dogs.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00035,desmopressin,https://go.drugbank.com/drugs/DB00035,2,False,,,,,,No desmopressin animal drug approval found; used extra-label in dogs for central diabetes insipidus and von Willebrand disease.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01041,thalidomide,https://go.drugbank.com/drugs/DB01041,2,False,,,,,,No thalidomide animal drug approval found; only occasional extra-label use in dogs as an anti-angiogenic adjunct.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00554,piroxicam,https://go.drugbank.com/drugs/DB00554,2,False,,,,,https://www.petmd.com/pet-medication/piroxicam,No FDA animal approval found; widely used extra-label in dogs (and cats) for transitional cell carcinoma of the bladder.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00795,sulfasalazine,https://go.drugbank.com/drugs/DB00795,2,False,,,,,https://www.petmd.com/pet-medication/sulfasalazine-dogs-and-cats,No FDA animal approval found; human Azulfidine used extra-label in dogs/cats for inflammatory large bowel disease.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00681,amphotericin,https://go.drugbank.com/drugs/DB00681,2,False,,,,,https://vcahospitals.com/know-your-pet/amphotericin-b-ophthalmic,No FDA animal approval found for any amphotericin B formulation; used extra-label in dogs/cats for systemic mycoses including cryptococcosis.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00648,mitotane,https://go.drugbank.com/drugs/DB00648,2,False,,,,,https://www.fda.gov/consumers/consumer-updates/treating-cushings-disease-dogs,"No FDA animal approval; FDA notes human Lysodren was used extra-label for canine Cushing's, and that Vetoryl (trilostane) and Anipryl (selegiline) are the approved drugs for that indication.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00331,metformin,https://go.drugbank.com/drugs/DB00331,1,False,,,,,https://vcahospitals.com/know-your-pet/metformin,"No veterinary-labelled metformin product exists; only occasional extra-label use, and it is not recommended in dogs.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01268,sunitinib,https://go.drugbank.com/drugs/DB01268,1,False,,,,,,"No evidence of any FDA animal approval found; note the FDA-approved canine analogue is toceranib (Palladia), a different molecule.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00678,losartan,https://go.drugbank.com/drugs/DB00678,1,False,,,,,https://vcahospitals.com/know-your-pet/losartan,No FDA animal approval found; used extra-label in dogs/cats for hypertension and proteinuric kidney disease.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00995,auranofin,https://go.drugbank.com/drugs/DB00995,1,False,,,,,,"No evidence of any FDA animal approval found; human-only gold compound, rarely used extra-label in dogs/cats.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01026,ketoconazole,https://go.drugbank.com/drugs/DB01026,1,False,,,,,https://www.petmd.com/pet-medication/ketoconazole,No FDA animal approval found for oral ketoconazole; used extra-label in dogs for fungal infections and Cushing's (some topical vet shampoos contain it but are not FDA-approved drugs).,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00853,temozolomide,https://go.drugbank.com/drugs/DB00853,1,False,,,,,,No evidence of any FDA animal approval found; used extra-label in dogs/cats in oncology protocols.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00277,theophylline,https://go.drugbank.com/drugs/DB00277,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,No animal drug application in the FDA Green Book; used extra-label in dogs and cats for bronchodilation/airway disease.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00871,terbutaline,https://go.drugbank.com/drugs/DB00871,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,No animal drug application in the FDA Green Book; used extra-label in cats and dogs for asthma/bronchoconstriction.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00996,gabapentin,https://go.drugbank.com/drugs/DB00996,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,"No animal drug application in the FDA Green Book; very commonly used extra-label in dogs and cats for pain, seizures and anxiety.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00193,tramadol,https://go.drugbank.com/drugs/DB00193,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,No animal drug application in the FDA Green Book; widely used extra-label in dogs and cats for analgesia.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01097,leflunomide,https://go.drugbank.com/drugs/DB01097,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,"No animal drug application in the FDA Green Book; used extra-label in dogs and cats for immune-mediated disease (IMHA, polyarthritis).",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01067,glipizide,https://go.drugbank.com/drugs/DB01067,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,"No animal drug application in the FDA Green Book; used extra-label in cats for diabetes (the FDA-approved feline oral option is bexagliflozin/Bexacat, a different drug).",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00773,etoposide,https://go.drugbank.com/drugs/DB00773,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,No animal drug application in the FDA Green Book; used extra-label in veterinary oncology.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00987,cytarabine,https://go.drugbank.com/drugs/DB00987,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,No animal drug application in the FDA Green Book; used extra-label in dogs and cats for lymphoma and CNS inflammatory disease.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00541,vincristine,https://go.drugbank.com/drugs/DB00541,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,No animal drug application in the FDA Green Book; used extra-label in dogs and cats as part of CHOP lymphoma protocols.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01222,budesonide,https://go.drugbank.com/drugs/DB01222,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,No animal drug application in the FDA Green Book; used extra-label (often compounded) in dogs and cats for inflammatory bowel disease.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00361,melphalan,https://go.drugbank.com/drugs/DB00361,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/#/search,No animal drug application in the FDA Green Book; used extra-label in dogs and cats for multiple myeloma.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00338,omeprazole,https://go.drugbank.com/drugs/DB00338,1,False,,,,,https://www.petmd.com/pet-medication/omeprazole-gastrogard-ulcergard,"Has FDA animal approvals (GastroGard NADA 141-123, UlcerGard NADA 141-227, Gastrobim ANADA 200-842) but all are for HORSES only; use in dogs and cats is extra-label.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00927,famotidine,https://go.drugbank.com/drugs/DB00927,1,False,,,,,,No FDA animal approval found; human H2-blocker used extra-label in dogs and cats for gastric acid suppression.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00364,sucralfate,https://go.drugbank.com/drugs/DB00364,1,False,,,,,,No FDA animal approval found; human Carafate used extra-label in dogs and cats for GI ulceration.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00819,acetazolamide,https://go.drugbank.com/drugs/DB00819,1,False,,,,,,No FDA animal approval found; used extra-label (often compounded) in dogs and cats for glaucoma.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00373,timolol,https://go.drugbank.com/drugs/DB00373,1,False,,,,,,No FDA animal approval found; human ophthalmic timolol used extra-label in dogs and cats for glaucoma.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00869,dorzolamide,https://go.drugbank.com/drugs/DB00869,1,False,,,,,,No FDA animal approval found; human ophthalmic dorzolamide (alone or with timolol) used extra-label in dogs and cats for glaucoma.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00654,latanoprost,https://go.drugbank.com/drugs/DB00654,1,False,,,,,,No FDA animal approval found; human Xalatan used extra-label in dogs for glaucoma (avoided in feline glaucoma).,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00544,fluorouracil,https://go.drugbank.com/drugs/DB00544,1,False,,,,,,"No FDA animal approval; FDA has instead issued pet-safety warnings that topical 5-FU exposure is frequently fatal in dogs and grave in cats, so it is not used extra-label in small animals.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01101,capecitabine,https://go.drugbank.com/drugs/DB01101,1,False,,,,,,"No FDA animal approval found; only investigational/pilot use in carcinoma-bearing dogs, not an established extra-label agent.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00441,gemcitabine,https://go.drugbank.com/drugs/DB00441,1,False,,,,,,"No FDA animal approval found; used extra-label in veterinary oncology. The only FDA-approved canine cancer drugs are toceranib, tigilanol tiglate, rabacfosadine and verdinexor.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00688,mycophenolate,https://go.drugbank.com/drugs/DB00688,1,False,,,,,,No FDA animal approval found; human CellCept used extra-label in dogs and cats for autoimmune disease.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00582,voriconazole,https://go.drugbank.com/drugs/DB00582,1,False,,,,,,No FDA animal approval found; human Vfend used extra-label in dogs for fungal infections (narrow safety margin in cats).,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00290,bleomycin,https://go.drugbank.com/drugs/DB00290,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/,No animal drug application with bleomycin as an active ingredient exists in the FDA Green Book; used extra-label (often intralesional) in veterinary oncology.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00909,zonisamide,https://go.drugbank.com/drugs/DB00909,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/,No zonisamide animal drug application in the FDA Green Book; commonly used extra-label as an anticonvulsant in dogs and cats.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01202,levetiracetam,https://go.drugbank.com/drugs/DB01202,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/,No levetiracetam animal drug application in the FDA Green Book; very commonly used extra-label for seizures in dogs and cats.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00829,diazepam,https://go.drugbank.com/drugs/DB00829,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/retrievePreviewBean/2031,"Only animal application is Veteeze Injection (NADA 140-848, dogs, preanesthetic), which is Voluntarily Withdrawn - no currently approved product; diazepam is used extra-label in dogs/cats.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00136,calcitriol,https://go.drugbank.com/drugs/DB00136,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/,No calcitriol animal drug application in the FDA Green Book; used extra-label (compounded) in dogs/cats for hypocalcemia and chronic kidney disease.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00584,enalapril,https://go.drugbank.com/drugs/DB00584,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/retrievePreviewBean/1476,"Enacard Tablets for Dogs (NADA 141-015, heart failure in dogs) WAS approved but is now Voluntarily Withdrawn (May 2024) and is the only enalapril animal application, so there is no currently approved product; now used extra-label.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00390,digoxin,https://go.drugbank.com/drugs/DB00390,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/,No animal drug application lists digoxin as an active ingredient in the FDA Green Book; used extra-label in dogs/cats (Cardoxin is not a current FDA-approved animal product).,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00428,streptozocin,https://go.drugbank.com/drugs/DB00428,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/,No streptozocin animal drug application in the FDA Green Book; used extra-label for canine insulinoma.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01119,diazoxide,https://go.drugbank.com/drugs/DB01119,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/,No diazoxide animal drug application in the FDA Green Book; used extra-label (human Proglycem) for insulinoma-related hypoglycemia in dogs.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00196,fluconazole,https://go.drugbank.com/drugs/DB00196,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/views/,No fluconazole animal drug application in the FDA Green Book; widely used extra-label for cryptococcosis and other mycoses in dogs and cats.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01211,clarithromycin,https://go.drugbank.com/drugs/DB01211,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/ingredientsInformationExcel/Section2ActiveIngredients,"Absent from the FDA Green Book Section 2 active-ingredient list (no approved animal product, any species); used extra-label in dogs and cats for mycobacterial and other infections.",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00615,rifabutin,https://go.drugbank.com/drugs/DB00615,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/ingredientsInformationExcel/Section2ActiveIngredients,"Absent from the FDA Green Book Section 2 active-ingredient list; used extra-label but only occasionally in cats/dogs for mycobacterial infections (rifampin is the more common rifamycin, also unapproved).",DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00437,allopurinol,https://go.drugbank.com/drugs/DB00437,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/ingredientsInformationExcel/Section2ActiveIngredients,Absent from the FDA Green Book Section 2 active-ingredient list; commonly used extra-label in dogs for leishmaniasis and urate urolithiasis.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB01586,ursodiol,https://go.drugbank.com/drugs/DB01586,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/ingredientsInformationExcel/Section2ActiveIngredients,Absent from the FDA Green Book Section 2 active-ingredient list (also checked under ursodeoxycholic acid); commonly used extra-label in dogs and cats for cholestatic liver disease.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00859,penicillamine,https://go.drugbank.com/drugs/DB00859,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/ingredientsInformationExcel/Section2ActiveIngredients,Absent from the FDA Green Book Section 2 active-ingredient list; used extra-label in dogs for copper-associated hepatopathy and cystine urolithiasis.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00758,clopidogrel,https://go.drugbank.com/drugs/DB00758,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/ingredientsInformationExcel/Section2ActiveIngredients,Absent from the FDA Green Book Section 2 active-ingredient list; very commonly used extra-label in cats to prevent arterial thromboembolism secondary to hypertrophic cardiomyopathy.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00335,atenolol,https://go.drugbank.com/drugs/DB00335,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/ingredientsInformationExcel/Section2ActiveIngredients,Absent from the FDA Green Book Section 2 active-ingredient list; commonly used extra-label in cats and dogs for hypertrophic cardiomyopathy and other cardiac indications.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
DB00343,diltiazem,https://go.drugbank.com/drugs/DB00343,1,False,,,,,https://animaldrugsatfda.fda.gov/adafda/app/search/public/ingredientsInformationExcel/Section2ActiveIngredients,Absent from the FDA Green Book Section 2 active-ingredient list; commonly used extra-label in cats for hypertrophic cardiomyopathy and supraventricular tachyarrhythmias.,DrugBank(人類藥物庫),"off-label(AMDUCA 合法,但無動物核准)"
