drug_id,drugbank_id,drug_name,drugbank_url,disease_id,mesh_id,disease_name,mesh_url,species,label_kind,evidence_label_original,verdict,evidence_level,pmid,pubmed_url,doi,url,source_name,title,journal_year,note,source_drug_db,source_disease_db,source_association
151,DB00035,desmopressin,https://go.drugbank.com/drugs/DB00035,457,D001943,Breast Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001943,dog,repurposing,重定位,SUPPORTED,prospective_trial,17719812,https://pubmed.ncbi.nlm.nih.gov/17719812/,10.1016/j.tvjl.2007.06.015,https://pubmed.ncbi.nlm.nih.gov/17719812/,,Perioperative desmopressin prolongs survival in surgically treated bitches with mammary gland tumours: a pilot study,Vet J 2008,"Evidence is CONFLICTING: positive prospective pilot (809 vs 237 d) and a positive grade-2/3 study (PMID 21164169), but a later randomized trial found no benefit (PMID 32441479, Vet Comp Oncol 2020); a feline mastectomy study also exists (Vet Comp Oncol 2021).",DrugBank,MeSH (NLM),literature (PMID 17719812)
168,DB01041,thalidomide,https://go.drugbank.com/drugs/DB01041,457,D001943,Breast Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001943,dog,repurposing,重定位,SUPPORTED,case_series,30348731,https://pubmed.ncbi.nlm.nih.gov/30348731/,10.21873/invivo.11429,https://pmc.ncbi.nlm.nih.gov/articles/PMC6365760/,,Adjuvant Thalidomide and Metronomic Chemotherapy for the Treatment of Canine Malignant Mammary Gland Neoplasms,In Vivo 2018,"58 dogs across 4 treatment arms; no overall survival difference, benefit seen ONLY in the distant-metastasis subgroup (p<0.0001), and allocation/randomization is not clearly described.",DrugBank,MeSH (NLM),literature (PMID 30348731)
243,DB00331,metformin,https://go.drugbank.com/drugs/DB00331,457,D001943,Breast Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001943,dog,repurposing,重定位,WEAK,preclinical,25884842,https://pubmed.ncbi.nlm.nih.gov/25884842/,10.1186/s12885-015-1235-8,https://pubmed.ncbi.nlm.nih.gov/25884842/,,In vitro and in vivo antiproliferative activity of metformin on stem-like cells isolated from spontaneous canine mammary carcinomas: translational implications for human tumors,BMC Cancer 2015,Only cell-line and xenograft work on canine mammary tumour cells; I found NO clinical trial of metformin in live pet dogs with mammary carcinoma.,DrugBank,MeSH (NLM),literature (PMID 25884842)
210,DB01268,sunitinib,https://go.drugbank.com/drugs/DB01268,471,D002292,"Carcinoma, Renal Cell",https://meshb.nlm.nih.gov/record/ui?ui=D002292,,repurposing,重定位,HUMAN_ONLY,,,,,,,,,"Sunitinib for RCC is human standard of care, not repurposing; I found NO dog/cat RCC study of sunitinib - the TKI actually used for canine RCC is the related toceranib (Palladia), e.g. Front Vet Sci 2023 case report PMC10680256.",DrugBank,MeSH (NLM),"UNVERIFIED — 人工策展,無引用"
136,DB00554,piroxicam,https://go.drugbank.com/drugs/DB00554,475,D001749,Urinary Bladder Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001749,dog,repurposing,重定位,SUPPORTED,prospective_trial,7983623,https://pubmed.ncbi.nlm.nih.gov/7983623/,10.1111/j.1939-1676.1994.tb03232.x,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1939-1676.1994.tb03232.x,,Piroxicam therapy in 34 dogs with transitional cell carcinoma of the urinary bladder,J Vet Intern Med 1994,"CAVEAT on the label: this NSAID->anticancer repurposing succeeded so well that piroxicam (alone or with mitoxantrone/carboplatin) is now the accepted first-line medical therapy for canine bladder TCC, so calling it 'not standard therapy' is questionable today even though it remains off-label.",DrugBank,MeSH (NLM),literature (PMID 7983623)
136,DB00554,piroxicam,https://go.drugbank.com/drugs/DB00554,479,D000077195,Squamous Cell Carcinoma of Head and Neck,https://meshb.nlm.nih.gov/record/ui?ui=D000077195,dog,repurposing,重定位犬SCC,SUPPORTED,prospective_trial,11394830,https://pubmed.ncbi.nlm.nih.gov/11394830/,10.2460/javma.2001.218.1783,https://pubmed.ncbi.nlm.nih.gov/11394830/,,Evaluation of piroxicam for the treatment of oral squamous cell carcinoma in dogs,J Am Vet Med Assoc 2001,"17 dogs with oral SCC on piroxicam monotherapy: 1 CR, 2 PR, 5 SD; genuinely off-label here since standard of care for canine oral SCC is surgery/radiation, and combination piroxicam+carboplatin data also exist (PMID 19379210).",DrugBank,MeSH (NLM),literature (PMID 11394830)
146,DB00678,losartan,https://go.drugbank.com/drugs/DB00678,483,D012516,Osteosarcoma,https://meshb.nlm.nih.gov/record/ui?ui=D012516,dog,repurposing,重定位,SUPPORTED,prospective_trial,34580111,https://pubmed.ncbi.nlm.nih.gov/34580111/,10.1158/1078-0432.CCR-21-2105,https://pmc.ncbi.nlm.nih.gov/articles/PMC8866227/,,"Losartan Blocks Osteosarcoma-Elicited Monocyte Recruitment, and Combined With the Kinase Inhibitor Toceranib, Exerts Significant Clinical Benefit in Canine Metastatic Osteosarcoma",Clin Cancer Res 2022,"Antihypertensive repurposed via CCL2-CCR2 blockade; 28 dogs with metastatic OS, 50% clinical benefit rate, but given in combination with toceranib so losartan's solo contribution is not isolated.",DrugBank,MeSH (NLM),literature (PMID 34580111)
656,DB00877,sirolimus,https://go.drugbank.com/drugs/DB00877,483,D012516,Osteosarcoma,https://meshb.nlm.nih.gov/record/ui?ui=D012516,dog,repurposing,重定位,WEAK,RCT,33753454,https://pubmed.ncbi.nlm.nih.gov/33753454/,10.1158/1078-0432.CCR-21-0315,https://pmc.ncbi.nlm.nih.gov/articles/PMC8172450/,,"Adjuvant Sirolimus Does Not Improve Outcome in Pet Dogs Receiving Standard-of-Care Therapy for Appendicular Osteosarcoma: A Prospective, Randomized Trial of 324 Dogs",Clin Cancer Res 2021,"Sirolimus was genuinely repurposed and rigorously tested in dogs, but this definitive 324-dog RCT was NEGATIVE (no DFI or survival benefit) - literature confirms the repurposing attempt but refutes efficacy, hence WEAK not SUPPORTED.",DrugBank,MeSH (NLM),literature (PMID 33753454)
876,DB00995,auranofin,https://go.drugbank.com/drugs/DB00995,483,D012516,Osteosarcoma,https://meshb.nlm.nih.gov/record/ui?ui=D012516,dog,repurposing,重定位,SUPPORTED,prospective_trial,31441983,https://pubmed.ncbi.nlm.nih.gov/31441983/,10.1111/vco.12533,https://onlinelibrary.wiley.com/doi/abs/10.1111/vco.12533,,Auranofin improves overall survival when combined with standard of care in a pilot study involving dogs with osteosarcoma,Vet Comp Oncol 2020,"Single-arm multicentre pilot (40 dogs, historical control n=26) adding auranofin (an antirheumatic gold drug) to amputation+carboplatin; survival benefit mainly in males, so efficacy is suggestive rather than definitive.",DrugBank,MeSH (NLM),literature (PMID 31441983)
32,DB01026,ketoconazole,https://go.drugbank.com/drugs/DB01026,489,D003480,Cushing Syndrome,https://meshb.nlm.nih.gov/record/ui?ui=D003480,dog,repurposing,重定位,SUPPORTED,case_series,19072605,https://pubmed.ncbi.nlm.nih.gov/19072605/,10.2460/javma.233.12.1896,https://pubmed.ncbi.nlm.nih.gov/19072605/,,Use of ketoconazole to treat dogs with pituitary-dependent hyperadrenocorticism: 48 cases (1994-2007),J Am Vet Med Assoc 2008,"Clear repurposing (antifungal used off-label as a steroidogenesis inhibitor; standard therapy is trilostane/mitotane); retrospective 48-dog series, 90% clinical improvement.",DrugBank,MeSH (NLM),literature (PMID 19072605)
247,DB00853,temozolomide,https://go.drugbank.com/drugs/DB00853,495,D008545,Melanoma,https://meshb.nlm.nih.gov/record/ui?ui=D008545,dog,repurposing,重定位黑色素瘤,SUPPORTED,prospective_trial,25382434,https://pubmed.ncbi.nlm.nih.gov/25382434/,10.1111/vco.12122,https://pubmed.ncbi.nlm.nih.gov/25382434/,,Efficacy and side effects of radiation therapy in comparison with radiation therapy and temozolomide in the treatment of measurable canine malignant melanoma,Vet Comp Oncol 2016,"Bi-institutional trial, 15 dogs RT-only vs 12 dogs RT+temozolomide; response rates similar but time to progression significantly longer with temozolomide (205 vs 110 d, p=0.046); small and not randomized (owner-elected chemotherapy).",DrugBank,MeSH (NLM),literature (PMID 25382434)
168,DB01041,thalidomide,https://go.drugbank.com/drugs/DB01041,499,D006394,Hemangiosarcoma,https://meshb.nlm.nih.gov/record/ui?ui=D006394,dog,repurposing,重定位,SUPPORTED,case_series,29210452,https://pubmed.ncbi.nlm.nih.gov/29210452/,10.1111/jsap.12796,https://pubmed.ncbi.nlm.nih.gov/29210452/,,Does thalidomide prolong survival in dogs with splenic haemangiosarcoma?,J Small Anim Pract 2018,"15 dogs post-splenectomy, MST 172 d with 33% surviving >1 y; single-arm with no concurrent control, supported mechanistically by VEGF immunostaining work (PMID 32443710, Vet Sci 2020).",DrugBank,MeSH (NLM),literature (PMID 29210452)
97,DB00381,amlodipine,https://go.drugbank.com/drugs/DB00381,454,D006973,Hypertension,https://meshb.nlm.nih.gov/record/ui?ui=D006973,cat,standard_of_care,標準貓高血壓,SUPPORTED,guideline,30353952,https://pubmed.ncbi.nlm.nih.gov/30353952/,10.1111/jvim.15331,https://pmc.ncbi.nlm.nih.gov/articles/PMC6271319/,,"ACVIM consensus statement: Guidelines for the identification, evaluation, and management of systemic hypertension in dogs and cats",J Vet Intern Med 2018,ACVIM consensus explicitly states amlodipine besylate is the first-choice antihypertensive in cats; supporting RCTs also exist.,DrugBank,MeSH (NLM),literature (PMID 30353952)
190,DB00966,telmisartan,https://go.drugbank.com/drugs/DB00966,454,D006973,Hypertension,https://meshb.nlm.nih.gov/record/ui?ui=D006973,cat,standard_of_care,標準,SUPPORTED,RCT,30561059,https://pubmed.ncbi.nlm.nih.gov/30561059/,10.1111/jvim.15394,https://pmc.ncbi.nlm.nih.gov/articles/PMC6430888/,,Efficacy of long-term oral telmisartan treatment in cats with hypertension: Results of a prospective European clinical trial,J Vet Intern Med 2019,Multicenter placebo-controlled RCT (n=285 cats); telmisartan (Semintra) is FDA-approved for feline systemic hypertension.,DrugBank,MeSH (NLM),literature (PMID 30561059)
0,DB00860,prednisolone,https://go.drugbank.com/drugs/DB00860,455,D001249,Asthma,https://meshb.nlm.nih.gov/record/ui?ui=D001249,cat,standard_of_care,標準貓氣喘,SUPPORTED,prospective_trial,33390654,https://pubmed.ncbi.nlm.nih.gov/33390654/,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7747657/,,Treatment of naturally occurring asthma with inhaled fluticasone or oral prednisolone: A randomized pilot trial,Can J Vet Res 2021,Glucocorticoids are first-line for feline asthma (prednisolone preferred over prednisone due to poor feline oral bioavailability of prednisone); also documented in the Merck Veterinary Manual.,DrugBank,MeSH (NLM),literature (PMID 33390654)
312,DB00277,theophylline,https://go.drugbank.com/drugs/DB00277,455,D001249,Asthma,https://meshb.nlm.nih.gov/record/ui?ui=D001249,cat,standard_of_care,標準,WEAK,guideline,,,,https://www.merckvetmanual.com/pharmacology/systemic-pharmacotherapeutics-of-the-respiratory-system/systemic-treatment-of-inflammatory-airway-disease-in-animals,,Systemic Treatment of Inflammatory Airway Disease in Animals - Merck Veterinary Manual,,"Merck Vet Manual lists feline dosing (3 mg/kg PO q12h), but efficacy in cats is variable and ex vivo work found theophylline the least potent bronchodilator tested; used more in dogs, so adjunct rather than standard of care.",DrugBank,MeSH (NLM),literature (https://www.merckvetmanual.com/pharmacology/systemic-pharmacotherapeutics-of-the-respiratory-system/systemic-treatment-of-inflammatory-airway-disease-in-animals)
428,DB00871,terbutaline,https://go.drugbank.com/drugs/DB00871,455,D001249,Asthma,https://meshb.nlm.nih.gov/record/ui?ui=D001249,cat,standard_of_care,標準,SUPPORTED,guideline,,,,https://www.merckvetmanual.com/pharmacology/systemic-pharmacotherapeutics-of-the-respiratory-system/systemic-treatment-of-inflammatory-airway-disease-in-animals,,Systemic Treatment of Inflammatory Airway Disease in Animals - Merck Veterinary Manual,,"Merck Vet Manual gives explicit feline dosing (0.01 mg/kg SC for crises; 0.625 mg/cat PO q12h chronic); standard as rescue/adjunctive bronchodilator, never as sole therapy without a glucocorticoid.",DrugBank,MeSH (NLM),literature (https://www.merckvetmanual.com/pharmacology/systemic-pharmacotherapeutics-of-the-respiratory-system/systemic-treatment-of-inflammatory-airway-disease-in-animals)
0,DB00860,prednisolone,https://go.drugbank.com/drugs/DB00860,456,D003876,"Dermatitis, Atopic",https://meshb.nlm.nih.gov/record/ui?ui=D003876,dog,standard_of_care,標準,SUPPORTED,guideline,26276051,https://pubmed.ncbi.nlm.nih.gov/26276051/,10.1186/s12917-015-0514-6,https://pmc.ncbi.nlm.nih.gov/articles/PMC4537558/,,Treatment of canine atopic dermatitis: 2015 updated guidelines from the International Committee on Allergic Diseases of Animals (ICADA),BMC Vet Res 2015,"ICADA guidelines recommend oral prednisolone/prednisone 0.5 mg/kg q12-24h to induce remission, then taper to lowest effective dose.",DrugBank,MeSH (NLM),literature (PMID 26276051)
25,DB00091,cyclosporine,https://go.drugbank.com/drugs/DB00091,456,D003876,"Dermatitis, Atopic",https://meshb.nlm.nih.gov/record/ui?ui=D003876,dog,standard_of_care,標準異位皮膚炎,SUPPORTED,guideline,26276051,https://pubmed.ncbi.nlm.nih.gov/26276051/,10.1186/s12917-015-0514-6,https://pmc.ncbi.nlm.nih.gov/articles/PMC4537558/,,Treatment of canine atopic dermatitis: 2015 updated guidelines from the International Committee on Allergic Diseases of Animals (ICADA),BMC Vet Res 2015,"ICADA guidelines recommend oral ciclosporin 5 mg/kg q24h for chronic canine AD; also FDA-approved as Atopica, with supporting placebo-controlled RCTs.",DrugBank,MeSH (NLM),literature (PMID 26276051)
18,DB00997,doxorubicin,https://go.drugbank.com/drugs/DB00997,457,D001943,Breast Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001943,dog,standard_of_care,標準,WEAK,prospective_trial,17063714,https://pubmed.ncbi.nlm.nih.gov/17063714/,10.1892/0891-6640(2006)20[1184:patimm]2.0.co;2,https://pubmed.ncbi.nlm.nih.gov/17063714/,,Postoperative adjuvant treatment of invasive malignant mammary gland tumors in dogs with doxorubicin and docetaxel,J Vet Intern Med 2006,"Doxorubicin IS given to dogs with mammary carcinoma, but this prospective trial concluded 'chemotherapy did not lead to an improved outcome'; surgery is the standard and adjuvant benefit is unproven — the 標準 label is not supported.",DrugBank,MeSH (NLM),literature (PMID 17063714)
0,DB00860,prednisolone,https://go.drugbank.com/drugs/DB00860,458,D001932,Brain Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001932,dog,standard_of_care,標準,SUPPORTED,case_series,40387432,https://pubmed.ncbi.nlm.nih.gov/40387432/,10.1111/jvim.70126,https://pmc.ncbi.nlm.nih.gov/articles/PMC12086991/,,Acute Evolution of Neurological Signs and Magnetic Resonance Imaging Features in Dogs With Brain Tumors Receiving Treatment With Corticosteroids and Anticonvulsants,J Vet Intern Med 2025,"Corticosteroids are 'a principal component of palliative care for humans and animals with brain tumors for over seven decades'; standard as palliation of peritumoral edema (53% clinical improvement), NOT antitumor therapy.",DrugBank,MeSH (NLM),literature (PMID 40387432)
49,DB01005,hydroxyurea,https://go.drugbank.com/drugs/DB01005,458,D001932,Brain Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001932,dog,standard_of_care,標準,SUPPORTED,guideline,,,,https://www.msdvetmanual.com/nervous-system/neoplasia-of-the-nervous-system/neoplasia-of-the-nervous-system-in-small-animals,,Neoplasia of the Nervous System in Small Animals - MSD Veterinary Manual,,"MSD Vet Manual states 'Hydroxyurea is the chemotherapeutic agent of choice for meningiomas' in dogs (20 mg/kg PO q24h), but same source notes 'few studies exist in which dogs received it as the sole adjuvant therapy'; supporting canine data are case reports (e.g. PMID 18176033) and PMID 34216463.",DrugBank,MeSH (NLM),literature (https://www.msdvetmanual.com/nervous-system/neoplasia-of-the-nervous-system/neoplasia-of-the-nervous-system-in-small-animals)
688,DB01206,lomustine,https://go.drugbank.com/drugs/DB01206,458,D001932,Brain Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001932,dog,standard_of_care,標準犬腦瘤,SUPPORTED,guideline,,,,https://www.msdvetmanual.com/nervous-system/neoplasia-of-the-nervous-system/neoplasia-of-the-nervous-system-in-small-animals,,Neoplasia of the Nervous System in Small Animals - MSD Veterinary Manual,,MSD Vet Manual: 'Addition of cytotoxic drugs (most commonly hydroxyurea or lomustine [CCNU]) postoperatively or at recurrence may lengthen survival time' (30-90 mg/m2 PO q4-6wk); doubt flagged - a 2023 review (PMID 38026627) states no standard regimen exists and lomustine-alone survival was comparable to palliative care.,DrugBank,MeSH (NLM),literature (https://www.msdvetmanual.com/nervous-system/neoplasia-of-the-nervous-system/neoplasia-of-the-nervous-system-in-small-animals)
35,DB00996,gabapentin,https://go.drugbank.com/drugs/DB00996,459,D010003,Osteoarthritis,https://meshb.nlm.nih.gov/record/ui?ui=D010003,dog,standard_of_care,標準止痛,WEAK,review,37370556,https://pubmed.ncbi.nlm.nih.gov/37370556/,10.3390/ani13122045,https://pmc.ncbi.nlm.nih.gov/articles/PMC10295034/,,"Gabapentin: Clinical Use and Pharmacokinetics in Dogs, Cats, and Horses",Animals (Basel) 2023,"Widely used off-label as a multimodal adjunct but no placebo-controlled trial isolates gabapentin's benefit in canine OA; review calls for proper RCTs, so not standard of care as monotherapy.",DrugBank,MeSH (NLM),literature (PMID 37370556)
293,DB00814,meloxicam,https://go.drugbank.com/drugs/DB00814,459,D010003,Osteoarthritis,https://meshb.nlm.nih.gov/record/ui?ui=D010003,dog,standard_of_care,標準關節炎,SUPPORTED,RCT,15515983,https://pubmed.ncbi.nlm.nih.gov/15515983/,10.2460/javma.2004.225.1056,https://pubmed.ncbi.nlm.nih.gov/15515983/,,Effects of meloxicam on severity of lameness and other clinical signs of osteoarthritis in dogs,J Am Vet Med Assoc 2004,Randomized placebo-controlled multicenter trial (217 dogs); meloxicam is a licensed first-line NSAID for canine OA.,DrugBank,MeSH (NLM),literature (PMID 15515983)
487,DB00193,tramadol,https://go.drugbank.com/drugs/DB00193,459,D010003,Osteoarthritis,https://meshb.nlm.nih.gov/record/ui?ui=D010003,dog,standard_of_care,止痛,WEAK,RCT,29393744,https://pubmed.ncbi.nlm.nih.gov/29393744/,,https://pubmed.ncbi.nlm.nih.gov/29393744/,,Lack of effectiveness of tramadol hydrochloride for the treatment of pain and joint dysfunction in dogs with chronic osteoarthritis,J Am Vet Med Assoc 2018,Evidence points the OTHER way: a blinded placebo-controlled crossover RCT found tramadol (5 mg/kg q8h) gave no clinical benefit in canine OA; commonly prescribed off-label but not supported as standard of care.,DrugBank,MeSH (NLM),literature (PMID 29393744)
0,DB00860,prednisolone,https://go.drugbank.com/drugs/DB00860,460,D001172,"Arthritis, Rheumatoid",https://meshb.nlm.nih.gov/record/ui?ui=D001172,dog/cat,standard_of_care,標準,SUPPORTED,guideline,,,,https://www.merckvetmanual.com/musculoskeletal-system/arthropathies-and-related-disorders-in-small-animals/immune-mediated-polyarthritis-in-dogs-and-cats,,Immune-Mediated Polyarthritis in Dogs and Cats - Merck Veterinary Manual,,"Merck Vet Manual states 'Initial treatment of IMPA in dogs typically involves immunosuppression with corticosteroids (eg, prednisolone or prednisone)'; canine RA is a rare erosive subset of IMPA for which prognosis is guarded.",DrugBank,MeSH (NLM),literature (https://www.merckvetmanual.com/musculoskeletal-system/arthropathies-and-related-disorders-in-small-animals/immune-mediated-polyarthritis-in-dogs-and-cats)
12,DB00563,methotrexate,https://go.drugbank.com/drugs/DB00563,460,D001172,"Arthritis, Rheumatoid",https://meshb.nlm.nih.gov/record/ui?ui=D001172,dog,standard_of_care,標準,WEAK,review,,,,https://www.dvm360.com/view/recognizing-and-treating-immune-mediated-polyarthritis-dogs,,Recognizing and treating immune-mediated polyarthritis in dogs,,"No primary canine literature found; this review states methotrexate 'has not been evaluated for erosive IMPA in dogs' and is only recommended by some authors in refractory cases, and the Merck Vet Manual IMPA page does not list it at all - clearly off-label extrapolation from human RA, not standard of care.",DrugBank,MeSH (NLM),literature (https://www.dvm360.com/view/recognizing-and-treating-immune-mediated-polyarthritis-dogs)
169,DB00795,sulfasalazine,https://go.drugbank.com/drugs/DB00795,460,D001172,"Arthritis, Rheumatoid",https://meshb.nlm.nih.gov/record/ui?ui=D001172,,standard_of_care,標準,HUMAN_ONLY,,,,,,,,,"Sulfasalazine is a standard human RA DMARD but I found no veterinary literature supporting it for canine rheumatoid arthritis; in dogs it is used for chronic/ulcerative colitis and large-bowel IBD. The Merck Vet Manual IMPA article lists corticosteroids, azathioprine, cyclosporine and leflunomide - sulfasalazine is not mentioned.",DrugBank,MeSH (NLM),"UNVERIFIED — 人工策展,無引用"
702,DB01097,leflunomide,https://go.drugbank.com/drugs/DB01097,460,D001172,"Arthritis, Rheumatoid",https://meshb.nlm.nih.gov/record/ui?ui=D001172,dog,standard_of_care,標準犬多關節炎,SUPPORTED,case_series,20113244,https://pubmed.ncbi.nlm.nih.gov/20113244/,10.2460/javma.236.3.312,https://pmc.ncbi.nlm.nih.gov/articles/PMC3089001/,,Efficacy of leflunomide for treatment of immune-mediated polyarthritis in dogs: 14 cases (2006-2008),J Am Vet Med Assoc 2010;236(3):312-318,"Merck Vet Manual states 'Leflunomide can also be used instead of steroids, with good results' and this case series showed 93% complete/partial response; caveat - evidence is for IMPA broadly not erosive RA specifically, and a 2024 retrospective (93 dogs) found no improved outcomes when added to glucocorticoids.",DrugBank,MeSH (NLM),literature (PMID 20113244)
