drug_id,drugbank_id,drug_name,drugbank_url,disease_id,mesh_id,disease_name,mesh_url,species,label_kind,evidence_label_original,verdict,evidence_level,pmid,pubmed_url,doi,url,source_name,title,journal_year,note,source_drug_db,source_disease_db,source_association
14,DB00544,fluorouracil,https://go.drugbank.com/drugs/DB00544,470,D015179,Colorectal Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D015179,dog,standard_of_care,標準,WEAK,case_series,30043425,https://pubmed.ncbi.nlm.nih.gov/30043425/,10.1111/vco.12426,https://pubmed.ncbi.nlm.nih.gov/30043425/,,Concurrent 5-fluorouracil and carboplatin for the treatment of canine carcinomas,Vet Comp Oncol 2018,"5-FU is used in canine carcinomas (24 dogs, 43% response in gross disease) and in canine GI adenocarcinoma (PMID 15552318, 3 dogs), but neither abstract confirms colorectal cases specifically; surgery is standard for canine colorectal tumors. CRITICAL: 5-FU is fatal/contraindicated in cats.",DrugBank,MeSH (NLM),literature (PMID 30043425)
66,DB01101,capecitabine,https://go.drugbank.com/drugs/DB01101,470,D015179,Colorectal Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D015179,dog,standard_of_care,標準,WEAK,case_series,38037870,https://pubmed.ncbi.nlm.nih.gov/38037870/,10.1111/vco.12945,https://onlinelibrary.wiley.com/doi/10.1111/vco.12945,,Spotlight on capecitabine for the treatment of unresectable or metastatic carcinoma of various origin: A retrospective study of 25 dogs,Vet Comp Oncol 2024;22(1):42-48,"Off-label/investigational salvage use, NOT standard of care in dogs: in 25 dogs with advanced carcinoma where conventional therapy failed or was declined, 2 partial responses were in dogs with inoperable colic/colorectal adenocarcinoma; a pilot PK study (PMID 38297307) calls 750 mg/m2 only 'a reasonable starting dose for future phase 1 dose finding trials'. Capecitabine is standard for colorectal cancer in HUMANS, which is likely the source of this edge.",DrugBank,MeSH (NLM),literature (PMID 38037870)
0,DB00860,prednisolone,https://go.drugbank.com/drugs/DB00860,472,D010392,Pemphigus,https://meshb.nlm.nih.gov/record/ui?ui=D010392,dog/cat,standard_of_care,標準,SUPPORTED,case_series,26248494,https://pubmed.ncbi.nlm.nih.gov/26248494/,10.1111/vde.12241,https://onlinelibrary.wiley.com/doi/abs/10.1111/vde.12241,,Oral glucocorticoid pulse therapy for induction of treatment of canine pemphigus foliaceus - a comparative study,Vet Dermatol 2015;26:354-e77,"Glucocorticoids (prednisone/prednisolone 2-4 mg/kg q24h) are the undisputed mainstay/first-line induction therapy for canine and feline pemphigus foliaceus; note conventional monotherapy induced complete remission in only 15% of dogs at 3 months vs 61% with pulse therapy, hence adjuvants are usually added. Study design (prospective vs retrospective comparison) not confirmed - evidence_level is my best estimate.",DrugBank,MeSH (NLM),literature (PMID 26248494)
13,DB00993,azathioprine,https://go.drugbank.com/drugs/DB00993,472,D010392,Pemphigus,https://meshb.nlm.nih.gov/record/ui?ui=D010392,dog,standard_of_care,標準,SUPPORTED,case_series,37700599,https://pubmed.ncbi.nlm.nih.gov/37700599/,10.1111/vde.13203,https://pubmed.ncbi.nlm.nih.gov/37700599/,,The use of oclacitinib compared to azathioprine in the management of canine pemphigus foliaceus: A retrospective analysis,Vet Dermatol 2023,"Azathioprine is the most commonly used steroid-sparing adjuvant for canine pemphigus foliaceus (13/15 dogs achieved partial or complete remission, mean 77.9% reduction in glucocorticoid dose); DOG ONLY - azathioprine is myelotoxic and contraindicated in cats.",DrugBank,MeSH (NLM),literature (PMID 37700599)
25,DB00091,cyclosporine,https://go.drugbank.com/drugs/DB00091,472,D010392,Pemphigus,https://meshb.nlm.nih.gov/record/ui?ui=D010392,dog/cat,standard_of_care,標準天疱瘡,SUPPORTED,case_series,35448651,https://pubmed.ncbi.nlm.nih.gov/35448651/,10.3390/vetsci9040153,https://pmc.ncbi.nlm.nih.gov/articles/PMC9029188/,,A Retrospective Evaluation of the Steroid-Sparing Effect of Oral Modified Ciclosporin for Treatment of Canine Pemphigus Foliaceus,Vet Sci 2022,"Recognised glucocorticoid-sparing adjuvant for pemphigus foliaceus: 9/11 dogs reached complete remission on ciclosporin + glucocorticoids and 5/9 discontinued steroids; a feline retrospective (Irwin, Vet Dermatol 2012, DOI 10.1111/j.1365-3164.2012.01069.x) reports the same sparing effect in cats. Caveat: ciclosporin MONOtherapy was ineffective in 4/5 dogs in a pilot study, so it is an adjuvant rather than a first-line single agent.",DrugBank,MeSH (NLM),literature (PMID 35448651)
486,DB00441,gemcitabine,https://go.drugbank.com/drugs/DB00441,473,D002289,"Carcinoma, Non-Small-Cell Lung",https://meshb.nlm.nih.gov/record/ui?ui=D002289,dog,standard_of_care,標準,WEAK,case_series,,,10.1111/j.1939-1676.2008.0248.x,https://academic.oup.com/jvim/article/23/1/130/8449962,,Combined Gemcitabine and Carboplatin Therapy for Carcinomas in Dogs,J Vet Intern Med 2009,"37 dogs with mixed carcinomas including 9 respiratory (2 pulmonary carcinoma, 5 bronchoalveolar); overall response only 13% with one neutropenic-sepsis death; vinorelbine is the better-established first-line for canine primary pulmonary carcinoma - gemcitabine is off-label and not standard. PMID not seen, left empty.",DrugBank,MeSH (NLM),literature (https://academic.oup.com/jvim/article/23/1/130/8449962)
472,DB00763,methimazole,https://go.drugbank.com/drugs/DB00763,474,D006980,Hyperthyroidism,https://meshb.nlm.nih.gov/record/ui?ui=D006980,cat,standard_of_care,標準貓甲亢,SUPPORTED,guideline,27143042,https://pubmed.ncbi.nlm.nih.gov/27143042/,10.1177/1098612X16643252,https://pubmed.ncbi.nlm.nih.gov/27143042/,,2016 AAFP Guidelines for the Management of Feline Hyperthyroidism,J Feline Med Surg 2016,Unambiguous standard of care; AAFP guidelines specify methimazole 1.25-2.5 mg/cat q12h titrated to T4 1.0-2.5 mcg/dL.,DrugBank,MeSH (NLM),literature (PMID 27143042)
60,DB00570,vinblastine,https://go.drugbank.com/drugs/DB00570,475,D001749,Urinary Bladder Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001749,dog,standard_of_care,標準,SUPPORTED,prospective_trial,22092632,https://pubmed.ncbi.nlm.nih.gov/22092632/,10.1111/j.1939-1676.2011.00796.x,https://pubmed.ncbi.nlm.nih.gov/22092632/,,Clinical trial of vinblastine in dogs with transitional cell carcinoma of the urinary bladder,J Vet Intern Med 2011,Real antitumor activity (36% PR in 28 dogs) but framed by the authors as 'another treatment option'; an accepted second-line/rescue agent rather than first-line standard.,DrugBank,MeSH (NLM),literature (PMID 22092632)
78,DB01204,mitoxantrone,https://go.drugbank.com/drugs/DB01204,475,D001749,Urinary Bladder Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001749,dog,standard_of_care,標準,SUPPORTED,RCT,25619518,https://pubmed.ncbi.nlm.nih.gov/25619518/,10.1111/jvim.12533,https://pubmed.ncbi.nlm.nih.gov/25619518/,,Randomized phase III trial of piroxicam in combination with mitoxantrone or carboplatin for first-line treatment of urogenital tract transitional cell carcinoma in dogs,J Vet Intern Med 2015,"Randomized phase III first-line trial; mitoxantrone plus piroxicam is an accepted first-line protocol for canine bladder TCC (also PMID 12576466, Clin Cancer Res 2003).",DrugBank,MeSH (NLM),literature (PMID 25619518)
203,DB00291,chlorambucil,https://go.drugbank.com/drugs/DB00291,475,D001749,Urinary Bladder Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D001749,dog,standard_of_care,標準,SUPPORTED,prospective_trial,23683018,https://pubmed.ncbi.nlm.nih.gov/23683018/,,https://pubmed.ncbi.nlm.nih.gov/23683018/,,Metronomic administration of chlorambucil for treatment of dogs with urinary bladder transitional cell carcinoma,J Am Vet Med Assoc 2013,"Prospective trial in 31 dogs, but explicitly a salvage option after other treatments failed (only 3% PR, 67% stable disease) — not first-line standard of care.",DrugBank,MeSH (NLM),literature (PMID 23683018)
42,DB00472,fluoxetine,https://go.drugbank.com/drugs/DB00472,476,D001008,Anxiety Disorders,https://meshb.nlm.nih.gov/record/ui?ui=D001008,dog,standard_of_care,標準犬行為,SUPPORTED,RCT,17447222,https://pubmed.ncbi.nlm.nih.gov/17447222/,,https://pubmed.ncbi.nlm.nih.gov/17447222/,,Effects of reconcile (fluoxetine) chewable tablets plus behavior management for canine separation anxiety,Vet Ther 2007,Fluoxetine (Reconcile) is FDA-approved for canine separation anxiety; placebo-controlled trial supports efficacy with behavior modification.,DrugBank,MeSH (NLM),literature (PMID 17447222)
164,DB01242,clomipramine,https://go.drugbank.com/drugs/DB01242,476,D001008,Anxiety Disorders,https://meshb.nlm.nih.gov/record/ui?ui=D001008,dog,standard_of_care,標準,SUPPORTED,RCT,10760607,https://pubmed.ncbi.nlm.nih.gov/10760607/,10.1016/s0168-1591(99)00127-6,https://pubmed.ncbi.nlm.nih.gov/10760607/,,"Treatment of separation anxiety in dogs with clomipramine: results from a prospective, randomized, double-blind, placebo-controlled, parallel-group, multicenter clinical trial",Appl Anim Behav Sci 2000,Standard-dose clomipramine plus behavior therapy beat placebo; clomipramine (Clomicalm) is FDA-approved for canine separation anxiety.,DrugBank,MeSH (NLM),literature (PMID 10760607)
0,DB00860,prednisolone,https://go.drugbank.com/drugs/DB00860,477,D000744,"Anemia, Hemolytic, Autoimmune",https://meshb.nlm.nih.gov/record/ui?ui=D000744,dog,standard_of_care,標準IMHA,SUPPORTED,guideline,30847984,https://pubmed.ncbi.nlm.nih.gov/30847984/,10.1111/jvim.15463,https://pubmed.ncbi.nlm.nih.gov/30847984/,,ACVIM consensus statement on the treatment of immune-mediated hemolytic anemia in dogs,J Vet Intern Med 2019,Glucocorticoids (prednisolone/prednisone) are the ACVIM-endorsed first-line cornerstone of canine IMHA therapy.,DrugBank,MeSH (NLM),literature (PMID 30847984)
2,DB00959,methylprednisolone,https://go.drugbank.com/drugs/DB00959,477,D000744,"Anemia, Hemolytic, Autoimmune",https://meshb.nlm.nih.gov/record/ui?ui=D000744,dog,standard_of_care,標準IMHA,SUPPORTED,prospective_trial,38961558,https://pubmed.ncbi.nlm.nih.gov/38961558/,10.1111/jvim.17122,https://pmc.ncbi.nlm.nih.gov/articles/PMC11423485/,,"Methylprednisolone alone or combined with cyclosporine or mycophenolate mofetil for the treatment of immune-mediated hemolytic anemia in dogs, a prospective study",J Vet Intern Med 2024,Glucocorticoids are first-line for canine IMHA per the 2019 ACVIM consensus statement (PMID 30847984); this prospective trial used methylprednisolone specifically as the backbone agent.,DrugBank,MeSH (NLM),literature (PMID 38961558)
13,DB00993,azathioprine,https://go.drugbank.com/drugs/DB00993,477,D000744,"Anemia, Hemolytic, Autoimmune",https://meshb.nlm.nih.gov/record/ui?ui=D000744,dog,standard_of_care,標準IMHA犬,SUPPORTED,guideline,30847984,https://pubmed.ncbi.nlm.nih.gov/30847984/,10.1111/jvim.15463,https://pubmed.ncbi.nlm.nih.gov/30847984/,,ACVIM consensus statement on the treatment of immune-mediated hemolytic anemia in dogs,J Vet Intern Med 2019,ACVIM consensus lists azathioprine as a reasonable second immunosuppressive agent in dogs; not recommended in cats.,DrugBank,MeSH (NLM),literature (PMID 30847984)
25,DB00091,cyclosporine,https://go.drugbank.com/drugs/DB00091,477,D000744,"Anemia, Hemolytic, Autoimmune",https://meshb.nlm.nih.gov/record/ui?ui=D000744,dog,standard_of_care,標準IMHA,SUPPORTED,guideline,30847984,https://pubmed.ncbi.nlm.nih.gov/30847984/,10.1111/jvim.15463,https://pubmed.ncbi.nlm.nih.gov/30847984/,,ACVIM consensus statement on the treatment of immune-mediated hemolytic anemia in dogs,J Vet Intern Med 2019,ACVIM consensus lists cyclosporine among the reasonable second-agent choices (5-10 mg/kg PO q12h) alongside glucocorticoids.,DrugBank,MeSH (NLM),literature (PMID 30847984)
579,DB00688,mycophenolate,https://go.drugbank.com/drugs/DB00688,477,D000744,"Anemia, Hemolytic, Autoimmune",https://meshb.nlm.nih.gov/record/ui?ui=D000744,dog,standard_of_care,標準IMHA,SUPPORTED,guideline,30847984,https://pubmed.ncbi.nlm.nih.gov/30847984/,10.1111/jvim.15463,https://pubmed.ncbi.nlm.nih.gov/30847984/,,ACVIM consensus statement on the treatment of immune-mediated hemolytic anemia in dogs,J Vet Intern Med 2019,ACVIM consensus lists mycophenolate mofetil as a reasonable second immunosuppressive agent; consensus advises against combining it with azathioprine.,DrugBank,MeSH (NLM),literature (PMID 30847984)
31,DB01167,itraconazole,https://go.drugbank.com/drugs/DB01167,478,D001228,Aspergillosis,https://meshb.nlm.nih.gov/record/ui?ui=D001228,dog,standard_of_care,標準犬麴菌病,SUPPORTED,case_series,16761984,https://pubmed.ncbi.nlm.nih.gov/16761984/,,https://pubmed.ncbi.nlm.nih.gov/16761984/,,Surgical treatment of canine nasal aspergillosis by rhinotomy combined with enilconazole infusion and oral itraconazole,J Small Anim Pract 2006,"Caveat: itraconazole is the oral agent of choice for disseminated canine aspergillosis, but for sinonasal disease oral monotherapy has limited efficacy and topical clotrimazole/enilconazole with debridement is first-line.",DrugBank,MeSH (NLM),literature (PMID 16761984)
265,DB00582,voriconazole,https://go.drugbank.com/drugs/DB00582,478,D001228,Aspergillosis,https://meshb.nlm.nih.gov/record/ui?ui=D001228,dog,standard_of_care,標準,SUPPORTED,case_series,31841098,https://pubmed.ncbi.nlm.nih.gov/31841098/,10.2460/javma.256.1.111,https://pubmed.ncbi.nlm.nih.gov/31841098/,,Oral administration of voriconazole with surgical fungal plaque debridement for the treatment of sinonasal aspergillosis with cribriform plate lysis in three dogs,J Am Vet Med Assoc 2020,"Only a 3-dog case series; voriconazole is a salvage/second-line option (notably for cribriform lysis), not standard of care, and is poorly tolerated in cats.",DrugBank,MeSH (NLM),literature (PMID 31841098)
78,DB01204,mitoxantrone,https://go.drugbank.com/drugs/DB01204,479,D000077195,Squamous Cell Carcinoma of Head and Neck,https://meshb.nlm.nih.gov/record/ui?ui=D000077195,cat,standard_of_care,標準,WEAK,case_series,8320152,https://pubmed.ncbi.nlm.nih.gov/8320152/,,https://pubmed.ncbi.nlm.nih.gov/8320152/,,Toxicoses and efficacy associated with administration of mitoxantrone to cats with malignant tumors,J Am Vet Med Assoc 1993,Mitoxantrone has been given to cats with oral SCC (32 cats in this series) but response was poor; no source found supporting it as standard of care for head/neck SCC in dogs or cats.,DrugBank,MeSH (NLM),literature (PMID 8320152)
139,DB00290,bleomycin,https://go.drugbank.com/drugs/DB00290,479,D000077195,Squamous Cell Carcinoma of Head and Neck,https://meshb.nlm.nih.gov/record/ui?ui=D000077195,dog,standard_of_care,標準,SUPPORTED,case_series,31419028,https://pubmed.ncbi.nlm.nih.gov/31419028/,10.1111/vco.12530,https://pubmed.ncbi.nlm.nih.gov/31419028/,,Electrochemotherapy in treatment of canine oral non-tonsillar squamous cell carcinoma. A case series report,Vet Comp Oncol 2020,Bleomycin is used for canine/feline oral SCC only as the cytotoxic partner in electrochemotherapy (12-dog case series); systemic bleomycin is not a standard-of-care therapy for this tumor.,DrugBank,MeSH (NLM),literature (PMID 31419028)
41,DB00909,zonisamide,https://go.drugbank.com/drugs/DB00909,480,D020190,"Myoclonic Epilepsy, Juvenile",https://meshb.nlm.nih.gov/record/ui?ui=D020190,dog,standard_of_care,標準,SUPPORTED,prospective_trial,38780448,https://pubmed.ncbi.nlm.nih.gov/38780448/,10.1111/jvim.17108,https://pmc.ncbi.nlm.nih.gov/articles/PMC11256125/,,Clinical efficacy and tolerability of zonisamide monotherapy in dogs with newly diagnosed idiopathic epilepsy: Prospective open-label uncontrolled multicenter trial,J Vet Intern Med 2024,"Zonisamide is an accepted canine antiseizure drug (76% of 53 dogs had >=50% seizure reduction), but 2015 ACVIM graded it Level III/Grade C — weaker than phenobarbital — and I found no data specific to juvenile myoclonic epilepsy.",DrugBank,MeSH (NLM),literature (PMID 38780448)
83,DB01174,phenobarbital,https://go.drugbank.com/drugs/DB01174,480,D020190,"Myoclonic Epilepsy, Juvenile",https://meshb.nlm.nih.gov/record/ui?ui=D020190,dog,standard_of_care,標準犬癲癇,SUPPORTED,guideline,26899355,https://pubmed.ncbi.nlm.nih.gov/26899355/,10.1111/jvim.13841,https://pmc.ncbi.nlm.nih.gov/articles/PMC4913615/,,2015 ACVIM Small Animal Consensus Statement on Seizure Management in Dogs,J Vet Intern Med 2016,"Phenobarbital is Level I/Grade A first-line monotherapy for canine epilepsy generally; it was among the AEDs used in the 21 Rhodesian Ridgeback juvenile myoclonic epilepsy dogs (PMID 28223533) but levetiracetam/KBr appeared more effective, so support is for canine epilepsy broadly rather than JME specifically.",DrugBank,MeSH (NLM),literature (PMID 26899355)
84,DB01202,levetiracetam,https://go.drugbank.com/drugs/DB01202,480,D020190,"Myoclonic Epilepsy, Juvenile",https://meshb.nlm.nih.gov/record/ui?ui=D020190,dog,standard_of_care,標準,SUPPORTED,case_series,29194766,https://pubmed.ncbi.nlm.nih.gov/29194766/,10.1111/jvim.14892,https://pmc.ncbi.nlm.nih.gov/articles/PMC5787207/,,Absence Seizures as a Feature of Juvenile Myoclonic Epilepsy in Rhodesian Ridgeback Dogs,J Vet Intern Med 2018,"Disease-specific match: canine JME (DIRAS1, Rhodesian Ridgeback); levetiracetam gave 97.2% EEG-confirmed myoclonic seizure reduction and abolished absence seizures, and was rated most effective in the 21-dog cohort (PMID 28223533) — but evidence is one EEG-documented case plus owner-reported series, not a controlled trial.",DrugBank,MeSH (NLM),literature (PMID 29194766)
138,DB00829,diazepam,https://go.drugbank.com/drugs/DB00829,480,D020190,"Myoclonic Epilepsy, Juvenile",https://meshb.nlm.nih.gov/record/ui?ui=D020190,dog/cat,standard_of_care,標準急救,SUPPORTED,guideline,37921621,https://pubmed.ncbi.nlm.nih.gov/37921621/,10.1111/jvim.16928,https://onlinelibrary.wiley.com/doi/10.1111/jvim.16928,,ACVIM Consensus Statement on the management of status epilepticus and cluster seizures in dogs and cats,J Vet Intern Med 2024,"IV bolus diazepam is a first-line emergency option (ACVIM Recommendation A in dogs, B in cats), but this supports seizure-emergency rescue in general, not juvenile myoclonic epilepsy specifically; diazepam CRI is graded D in cats and should be avoided.",DrugBank,MeSH (NLM),literature (PMID 37921621)
50,DB00136,calcitriol,https://go.drugbank.com/drugs/DB00136,481,D007011,Hypoparathyroidism,https://meshb.nlm.nih.gov/record/ui?ui=D007011,dog/cat,standard_of_care,標準,SUPPORTED,guideline,,,,https://www.msdvetmanual.com/musculoskeletal-system/dystrophies-associated-with-calcium-phosphorus-and-vitamin-d/hypoparathyroidism-in-dogs,,Hypoparathyroidism in Dogs - Musculoskeletal System - MSD Veterinary Manual,,"MSD Veterinary Manual gives explicit calcitriol dosing (0.02-0.03 mcg/kg PO q24h loading, then 0.005-0.015 mcg/kg q24h) as lifelong therapy for hypoparathyroidism.",DrugBank,MeSH (NLM),literature (https://www.msdvetmanual.com/musculoskeletal-system/dystrophies-associated-with-calcium-phosphorus-and-vitamin-d/hypoparathyroidism-in-dogs)
106,DB00421,spironolactone,https://go.drugbank.com/drugs/DB00421,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準,SUPPORTED,RCT,34028078,https://pubmed.ncbi.nlm.nih.gov/34028078/,10.1111/jvim.16155,https://pmc.ncbi.nlm.nih.gov/articles/PMC8295662/,,Clinical efficacy of a benazepril and spironolactone combination in dogs with congestive heart failure due to myxomatous mitral valve disease: The BEnazepril Spironolactone STudy (BESST),J Vet Intern Med 2021,Double-blind RCT (569 dogs) showed added spironolactone reduced risk of cardiac death/worsening; 2019 ACVIM guidelines separately recommend spironolactone as an adjunct for chronic Stage C heart failure.,DrugBank,MeSH (NLM),literature (PMID 34028078)
173,DB00695,furosemide,https://go.drugbank.com/drugs/DB00695,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準,SUPPORTED,guideline,30974015,https://pubmed.ncbi.nlm.nih.gov/30974015/,10.1111/jvim.15488,https://academic.oup.com/jvim/article/33/3/1127/8448111,,ACVIM consensus guidelines for the diagnosis and treatment of myxomatous mitral valve disease in dogs,J Vet Intern Med 2019,Guideline states a loop diuretic (furosemide or torasemide) with pimobendan is the correct medical treatment for Stage C heart failure in dogs; furosemide is unambiguously standard of care.,DrugBank,MeSH (NLM),literature (PMID 30974015)
266,DB00542,benazepril,https://go.drugbank.com/drugs/DB00542,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準,SUPPORTED,RCT,34028078,https://pubmed.ncbi.nlm.nih.gov/34028078/,10.1111/jvim.16155,https://pmc.ncbi.nlm.nih.gov/articles/PMC8295662/,,Clinical efficacy of a benazepril and spironolactone combination in dogs with congestive heart failure due to myxomatous mitral valve disease: The BEnazepril Spironolactone STudy (BESST),J Vet Intern Med 2021,Benazepril was the backbone ACE-inhibitor therapy in both arms of this 569-dog RCT; 2019 ACVIM guidelines (PMID 30974015) name benazepril as an ACEI option for Stage C heart failure.,DrugBank,MeSH (NLM),literature (PMID 34028078)
511,DB00584,enalapril,https://go.drugbank.com/drugs/DB00584,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準犬心衰,SUPPORTED,RCT,8523321,https://pubmed.ncbi.nlm.nih.gov/8523321/,10.1111/j.1939-1676.1995.tb01075.x,https://pubmed.ncbi.nlm.nih.gov/8523321/,,Controlled clinical evaluation of enalapril in dogs with heart failure: results of the Cooperative Veterinary Enalapril Study Group,J Vet Intern Med 1995,"Placebo-controlled RCT (211 dogs, MR/DCM) with all 14 clinical variables improved; 2019 ACVIM MMVD guidelines (PMID 30974015) also direct 'continue or start ACEI (eg, enalapril or benazepril)' in Stage C.",DrugBank,MeSH (NLM),literature (PMID 8523321)
880,DB00390,digoxin,https://go.drugbank.com/drugs/DB00390,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準,SUPPORTED,guideline,30974015,https://pubmed.ncbi.nlm.nih.gov/30974015/,10.1111/jvim.15488,https://academic.oup.com/jvim/article/33/3/1127/8448111,,ACVIM consensus guidelines for the diagnosis and treatment of myxomatous mitral valve disease in dogs,J Vet Intern Med 2019,"Guideline recommends digoxin in Stage C heart failure ONLY when complicated by persistent atrial fibrillation, to slow ventricular rate — it is not standard therapy for canine heart failure per se, so the 標準 label is too broad.",DrugBank,MeSH (NLM),literature (PMID 30974015)
